Оценка выполненной работы руководителем,Факт выполнения плана (%),Число продаж страхований авто,Число продаж страхований имущества,Число дней больничного,Число дней отпуска,Премия
5.2,29,28,25,11,20,42600.0
4.8,87,34,22,3,27,69700.0
9.6,66,0,28,13,0,55000.0
8.0,48,32,23,10,16,60900.0
8.2,84,45,13,14,11,67100.0
5.8,81,30,7,10,28,28400.0
4.3,51,45,4,7,10,50900.0
6.6,13,35,15,14,10,36600.0
9.0,0,45,8,16,23,20000.0
1.9,97,41,5,4,20,53400.0
3.1,57,46,28,13,15,70300.0
7.5,37,46,1,14,4,41600.0
6.6,86,7,18,12,16,33000.0
3.7,38,3,17,13,13,10000.0
6.9,86,44,10,17,14,50600.0
7.4,24,13,21,4,17,41500.0
1.6,47,33,10,5,17,38300.0
1.4,71,18,17,5,17,40600.0
7.1,73,14,20,18,18,26100.0
6.0,68,6,25,14,6,41900.0
2.4,69,5,12,10,18,10500.0
8.9,36,40,0,0,2,66600.0
3.4,53,15,11,15,15,10000.0
9.5,15,47,18,20,2,55500.0
4.3,34,2,25,12,3,31300.0
9.1,5,30,2,17,18,10000.0
7.5,66,22,11,12,0,49300.0
2.1,58,5,8,3,1,31600.0
1.5,17,36,11,3,15,39600.0
3.5,88,42,23,7,27,68900.0
5.8,21,26,0,19,11,10000.0
6.4,2,27,5,15,28,10000.0
9.2,11,3,19,17,9,10200.0
9.8,85,19,27,14,12,64600.0
3.2,30,10,23,9,3,38900.0
8.1,92,47,13,0,24,86300.0
2.3,75,30,25,5,18,66600.0
4.0,52,40,8,14,3,44600.0
4.6,1,24,24,6,19,38500.0
5.9,33,24,10,6,17,31700.0
4.1,91,16,15,10,4,50000.0
9.9,89,9,6,2,25,35500.0
4.1,16,18,7,10,13,10000.0
3.8,11,10,28,14,28,10000.0
2.3,70,2,1,11,11,10000.0
1.7,25,11,14,7,1,27900.0
3.5,98,20,24,15,9,53400.0
8.5,76,7,14,5,12,45800.0
5.3,90,23,12,20,12,26600.0
7.0,58,5,15,5,27,21900.0
2.8,9,0,26,9,6,23300.0
1.5,67,24,1,15,1,17600.0
1.4,18,1,26,18,3,10000.0
3.1,65,20,15,9,20,30200.0
2.9,26,30,6,20,6,10000.0
4.3,41,33,21,10,22,43400.0
8.3,88,26,19,0,0,97500.0
7.1,7,7,18,1,15,33300.0
4.1,75,46,20,14,4,74700.0
3.7,77,37,10,3,12,64500.0
7.9,30,3,8,0,15,24800.0
8.4,28,43,29,4,7,96700.0
9.1,34,16,28,13,13,47400.0
7.9,96,17,13,2,25,52100.0
8.1,12,10,4,19,2,10000.0
1.4,27,2,0,8,4,10000.0
2.8,8,3,20,4,16,17000.0
4.9,86,14,26,1,12,74600.0
9.5,70,47,30,18,17,79000.0
9.4,59,29,0,3,15,44500.0
7.3,36,22,0,17,11,10000.0
9.4,11,44,12,9,23,43100.0
3.4,95,2,28,3,17,56300.0
6.4,35,21,29,6,28,47800.0
9.1,71,25,21,20,5,51000.0
3.2,0,49,13,2,24,46900.0
4.2,40,46,10,18,2,43400.0
4.0,49,40,27,1,20,81200.0
3.1,83,0,17,20,11,10000.0
6.6,3,9,2,4,11,10000.0
4.9,42,21,20,14,20,25400.0
8.8,54,28,2,4,10,46800.0
4.1,79,14,29,13,16,47400.0
7.3,82,25,6,9,3,52200.0
1.6,12,10,5,9,22,10000.0
1.8,82,19,26,7,21,51200.0
2.0,87,32,15,3,19,59600.0
1.4,90,12,30,12,2,60800.0
5.7,42,9,5,9,18,10000.0
8.3,13,11,16,10,19,16500.0
1.5,6,7,4,8,20,10000.0
3.6,77,20,11,14,1,37800.0
7.7,80,30,25,4,15,83900.0
7.8,90,34,11,9,12,63100.0
5.8,39,39,0,9,25,19300.0
3.3,80,35,4,13,20,25600.0
7.1,85,49,16,20,16,56700.0
6.7,72,45,27,9,6,96500.0
9.9,3,6,13,13,21,10000.0
8.1,64,11,0,18,23,10000.0
1.1,44,7,6,4,21,10000.0
6.9,1,42,5,10,13,30600.0
2.1,35,29,15,6,13,41200.0
7.8,39,43,25,16,11,64800.0
4.7,65,7,20,20,19,10000.0
6.5,4,9,3,16,3,10000.0
9.7,55,33,14,1,15,72900.0
5.5,66,43,2,7,5,57800.0
1.5,50,49,20,8,0,81000.0
6.9,27,0,4,18,18,10000.0
2.8,89,14,10,7,18,29300.0
8.4,95,35,4,10,16,50300.0
5.3,31,38,26,4,1,87900.0
2.4,16,19,24,9,22,24600.0
9.6,12,22,21,12,23,29300.0
3.7,68,15,17,17,10,24300.0
7.6,41,32,23,1,5,87000.0
5.2,8,34,1,11,11,15300.0
1.7,13,44,0,0,27,24300.0
4.8,75,0,16,19,14,10000.0
8.4,13,36,13,19,22,16200.0
4.1,24,11,13,12,15,10000.0
4.6,15,10,0,1,13,10000.0
1.4,78,19,16,7,8,47200.0
6.0,4,27,21,10,28,23700.0
8.3,34,38,11,6,15,54300.0
7.3,32,1,28,18,5,26200.0
1.9,22,8,1,13,8,10000.0
8.6,31,49,30,15,0,90500.0
3.5,60,23,2,14,22,10000.0
9.7,28,22,29,17,26,33300.0
7.3,59,43,21,17,17,55800.0
1.2,54,2,2,10,17,10000.0
9.6,50,47,15,7,25,64700.0
4.1,25,42,9,11,10,39200.0
1.9,24,9,14,5,5,26000.0
5.7,78,45,21,8,25,70300.0
4.9,18,33,18,1,21,52200.0
2.5,86,32,30,0,23,84800.0
5.3,65,9,12,1,0,55100.0
1.7,48,0,21,15,4,15300.0
8.9,83,24,4,3,27,39700.0
4.6,90,21,0,6,10,35200.0
3.6,27,6,16,12,18,10000.0
2.8,64,40,11,20,19,22300.0
1.6,76,45,21,5,12,80500.0
3.9,92,43,7,1,24,62900.0
9.1,41,16,8,9,12,28500.0
5.3,2,47,6,10,14,33200.0
7.0,14,23,20,10,26,25200.0
8.6,46,14,21,7,24,38500.0
3.1,21,24,1,5,2,26000.0
5.1,10,10,7,8,16,10000.0
8.7,8,41,3,20,20,10000.0
7.5,29,28,5,19,5,16200.0
5.6,11,19,14,10,21,13500.0
6.7,72,22,22,20,7,43000.0
7.9,44,2,17,9,22,16500.0
5.0,36,4,21,18,12,10000.0
3.6,33,35,22,10,19,46100.0
3.5,18,20,15,3,27,21900.0
9.1,65,14,7,19,5,19200.0
5.6,0,12,16,9,10,19200.0
8.2,48,4,24,4,21,41800.0
7.7,95,40,14,15,7,67900.0
9.7,53,32,13,14,24,34800.0
7.1,80,37,17,13,26,48700.0
5.6,7,33,9,14,10,21800.0
3.3,12,41,22,12,15,45200.0
3.9,78,2,18,12,7,29200.0
7.4,95,30,13,7,15,63800.0
6.6,13,12,2,12,24,10000.0
3.4,65,50,14,8,2,79300.0
9.1,22,34,5,2,7,55300.0
5.8,14,4,4,20,5,10000.0
7.6,38,11,10,8,20,16600.0
2.7,85,19,19,1,9,67400.0
1.8,78,11,25,15,15,30500.0
5.3,25,48,4,19,7,27100.0
8.3,12,48,28,0,2,108200.0
5.5,79,12,25,17,26,24200.0
9.7,11,41,21,6,27,56200.0
9.7,43,23,19,8,7,60800.0
6.2,32,10,1,13,17,10000.0
2.5,85,47,30,8,6,100500.0
8.7,100,42,7,5,26,63900.0
2.6,29,33,2,15,11,10000.0
1.1,24,35,26,18,19,28400.0
8.0,61,40,21,12,8,73800.0
1.4,34,1,6,19,2,10000.0
9.0,18,18,21,13,7,39900.0
8.5,28,38,22,18,24,36400.0
1.6,58,40,28,7,19,69600.0
3.6,75,30,4,9,23,24700.0
5.6,63,10,18,0,23,44100.0
5.7,18,11,4,9,26,10000.0
6.9,85,42,18,15,1,77300.0
5.3,55,26,7,6,15,36600.0
5.6,56,22,1,13,16,10000.0
3.1,57,3,7,10,14,10000.0
5.8,22,2,3,15,7,10000.0
3.7,21,4,11,14,7,10000.0
3.1,55,0,5,20,18,10000.0
6.9,23,6,10,14,5,10000.0
8.6,9,37,3,7,8,39400.0
8.8,3,20,21,4,2,60000.0
5.7,43,14,27,11,17,39800.0
6.5,0,41,28,3,5,85000.0
4.7,79,15,23,4,16,58600.0
2.0,31,13,5,9,10,10000.0
7.6,42,10,19,20,28,10000.0
1.4,49,34,30,16,25,39500.0
4.4,22,6,1,9,2,10000.0
8.7,55,28,15,5,11,63400.0
1.6,25,28,9,3,22,24200.0
7.8,84,2,22,9,21,36800.0
9.8,84,30,26,3,21,86800.0
1.7,73,42,0,16,24,11300.0
8.5,74,47,23,1,11,107700.0
4.6,67,30,23,7,15,64800.0
9.5,53,44,27,6,24,83400.0
5.6,99,11,22,17,5,45900.0
3.6,3,34,25,19,17,24600.0
3.6,80,38,9,14,0,54700.0
5.9,31,32,3,10,5,32600.0
7.7,13,33,27,8,5,71800.0
1.5,55,33,25,3,9,75000.0
3.5,89,10,29,14,13,46200.0
9.3,20,24,15,1,27,42100.0
1.7,20,17,20,13,27,10000.0
7.8,75,5,0,19,1,10000.0
6.6,38,26,15,18,18,19100.0
7.3,72,43,24,9,20,77200.0
3.0,33,23,11,13,12,17400.0
4.1,41,11,18,4,27,23500.0
8.4,20,47,29,11,21,70300.0
9.1,36,38,21,19,4,56500.0
6.5,100,19,10,14,13,36000.0
5.7,28,48,8,11,3,54800.0
2.2,68,45,13,15,28,31300.0
1.5,62,32,2,16,1,23600.0
3.2,14,20,18,6,26,19600.0
8.3,99,42,22,0,22,99300.0
2.3,47,50,19,5,7,80200.0
6.9,73,32,4,7,4,55700.0
2.3,85,20,29,3,26,61600.0
8.8,75,35,12,8,10,67100.0
2.3,58,37,7,18,2,31500.0
9.8,99,34,5,12,7,59800.0
2.9,35,33,4,15,15,10300.0
1.9,30,24,2,19,12,10000.0
4.6,15,5,9,14,22,10000.0
8.0,51,18,19,13,5,46800.0
1.6,91,6,13,20,20,10000.0
8.0,6,37,4,2,10,46800.0
6.7,81,25,14,17,5,44700.0
5.7,96,39,7,17,7,48700.0
8.6,79,39,14,1,11,87900.0
6.0,35,3,28,14,22,17500.0
5.6,70,11,17,18,11,21700.0
1.3,51,34,5,3,15,38400.0
8.9,23,17,13,18,13,12200.0
8.2,25,47,26,19,19,52900.0
1.3,27,18,26,4,17,42700.0
5.3,54,3,13,18,22,10000.0
5.5,87,29,23,17,28,38600.0
5.0,48,47,30,14,15,73400.0
1.3,47,16,16,5,26,20700.0
8.1,40,18,10,7,21,26200.0
8.1,2,24,22,10,11,42800.0
2.1,76,3,4,15,1,10000.0
3.4,84,6,2,4,20,13000.0
2.1,59,22,9,16,21,10000.0
1.4,20,27,26,5,3,61800.0
4.7,36,42,26,4,19,74200.0
3.6,52,48,25,7,21,73300.0
7.4,84,24,23,0,14,84500.0
1.0,22,32,12,5,19,29600.0
3.7,79,15,30,11,18,51100.0
5.2,97,42,6,15,20,40500.0
7.0,19,46,4,20,9,22700.0
2.5,61,18,28,7,7,62300.0
8.3,24,21,1,14,1,17300.0
3.9,72,19,0,6,22,14400.0
3.6,26,38,24,9,8,63000.0
8.1,34,9,27,6,3,60900.0
5.7,4,36,15,3,13,52100.0
8.7,58,49,16,18,16,55800.0
5.3,35,35,3,8,12,32600.0
5.2,94,48,23,18,26,59100.0
3.8,40,20,11,0,4,52100.0
6.0,93,16,18,12,18,40900.0
8.5,52,49,8,12,2,67600.0
2.7,39,28,2,8,20,12100.0
8.9,88,2,19,5,1,63700.0
5.8,87,18,11,7,20,38200.0
9.8,39,21,11,10,5,43800.0
2.3,66,42,6,15,1,44400.0
4.5,50,34,22,6,9,70000.0
6.8,18,36,16,13,20,33000.0
9.6,50,10,16,19,9,21200.0
8.1,66,44,15,5,0,92500.0
9.6,34,30,14,15,23,27400.0
4.4,91,13,9,3,4,52600.0
1.2,5,1,17,9,24,10000.0
1.6,56,26,7,5,16,30500.0
3.5,53,42,25,20,6,56400.0
3.4,3,43,13,5,12,48200.0
2.6,27,27,26,2,13,62300.0
1.3,38,46,25,15,28,39500.0
5.9,70,33,10,10,7,53800.0
2.2,67,13,9,20,1,10000.0
1.9,59,27,5,5,19,27000.0
2.4,97,5,4,3,3,35900.0
4.6,31,44,25,20,10,50000.0
8.5,87,17,6,14,2,39100.0
8.5,20,37,6,2,4,61000.0
4.4,23,50,10,10,26,34700.0
6.7,42,20,30,18,2,53000.0
3.3,8,10,5,15,2,10000.0
9.7,11,46,24,18,16,52700.0
2.1,62,28,10,11,20,23800.0
8.0,41,11,30,0,2,82300.0
3.2,85,39,1,18,17,19400.0
8.1,13,18,7,1,0,46600.0
6.7,82,50,28,20,20,70000.0
7.2,85,37,21,9,28,62400.0
9.8,66,33,16,13,14,56400.0
4.9,29,34,27,12,3,66000.0
7.2,50,2,29,5,19,45900.0
5.9,7,35,17,16,4,38400.0
2.4,36,39,28,7,4,78600.0
9.9,66,11,15,18,19,18100.0
1.9,74,8,19,14,4,30500.0
1.9,4,7,23,2,1,41500.0
5.8,69,24,17,1,17,62800.0
2.2,6,2,17,16,17,10000.0
5.0,53,48,10,4,21,59900.0
5.8,3,24,6,17,8,10000.0
5.5,37,8,30,1,19,54100.0
5.1,32,20,24,12,23,28800.0
4.7,30,38,30,12,27,50400.0
2.7,8,28,22,5,16,42800.0
6.5,7,22,10,18,9,10000.0
6.2,41,9,12,13,15,10700.0
5.8,67,46,15,11,11,67200.0
4.9,54,20,4,10,15,17000.0
5.7,33,43,4,0,11,59300.0
6.1,5,5,7,4,19,10000.0
2.0,72,42,18,15,2,62600.0
6.0,62,48,18,15,10,65600.0
2.8,48,37,2,15,26,10000.0
8.8,2,41,8,9,0,53200.0
9.9,64,41,5,14,16,43500.0
2.9,0,3,10,16,28,10000.0
3.7,4,3,23,11,6,18100.0
6.6,15,5,12,8,2,22700.0
8.4,11,11,4,3,8,23100.0
3.7,69,30,13,1,19,56600.0
4.7,53,21,20,3,27,43300.0
2.9,82,2,29,5,5,60900.0
3.1,19,10,8,6,4,17900.0
8.6,84,22,30,6,21,76400.0
9.8,1,21,11,17,4,19400.0
7.3,35,23,25,9,2,65600.0
2.8,37,12,9,0,0,42200.0
1.9,48,43,30,0,26,80200.0
9.4,84,3,13,13,25,15500.0
8.4,20,2,17,8,26,10000.0
1.5,61,32,14,7,8,52300.0
8.0,85,38,13,15,9,60000.0
3.3,41,19,4,2,25,14900.0
6.6,89,23,7,2,24,45400.0
1.7,98,48,9,9,19,57300.0
7.8,37,0,21,18,20,10000.0
6.4,67,12,20,14,8,38900.0
6.3,39,48,0,16,28,12300.0
2.7,35,3,22,5,13,28900.0
9.2,82,21,16,7,3,71000.0
6.9,54,17,29,20,22,28500.0
9.4,55,48,21,7,21,79800.0
6.5,26,5,8,14,28,10000.0
5.6,51,13,12,10,24,13500.0
5.0,49,4,27,3,6,57200.0
8.4,17,10,29,11,6,47400.0
7.4,77,14,16,19,21,16900.0
5.6,35,33,29,2,16,78200.0
1.1,88,4,24,9,27,23600.0
6.0,41,16,28,20,14,28300.0
8.1,97,48,21,18,27,61800.0
5.5,29,12,26,6,9,49700.0
4.0,59,30,21,0,27,60200.0
6.1,84,2,11,8,27,12900.0
3.7,1,17,15,7,23,10200.0
6.5,0,9,20,8,13,23000.0
1.5,34,37,18,8,16,45200.0
1.1,79,25,21,8,28,38400.0
3.8,73,21,16,0,21,53500.0
7.8,15,5,24,2,26,31100.0
9.6,53,33,28,13,4,80100.0
4.8,84,11,22,13,11,41800.0
7.1,13,3,30,9,18,30100.0
8.4,20,10,25,2,11,55300.0
8.2,37,49,5,4,28,48000.0
1.1,55,33,30,4,25,63700.0
5.7,27,41,12,1,25,51500.0
9.2,89,30,1,11,0,54600.0
9.0,34,39,13,9,19,49700.0
6.8,11,32,17,0,18,56400.0
1.8,42,13,2,15,17,10000.0
7.2,33,5,14,9,4,28300.0
3.5,47,39,15,0,11,71600.0
6.8,47,37,26,18,13,54700.0
8.5,72,50,4,19,24,32600.0
7.7,9,47,20,15,18,47100.0
3.3,100,14,30,12,28,43600.0
4.6,31,26,22,12,13,40500.0
1.7,19,12,4,0,11,16100.0
4.4,66,35,29,1,27,78100.0
9.4,46,42,18,10,23,58600.0
8.7,57,23,4,10,3,40500.0
2.7,2,16,5,17,12,10000.0
3.4,4,31,23,15,9,34500.0
9.6,50,38,19,3,8,86700.0
5.9,62,7,0,14,9,10000.0
7.4,67,8,13,4,3,51400.0
3.1,91,3,14,13,8,23500.0
8.6,76,46,23,13,17,77500.0
6.0,32,15,17,19,22,10000.0
7.2,82,19,14,16,8,39000.0
7.4,68,22,3,6,25,24700.0
5.9,38,17,24,6,18,46200.0
2.6,34,18,10,8,17,15400.0
7.8,2,47,4,14,6,35200.0
8.6,55,20,30,16,14,52700.0
3.8,16,36,23,15,24,28900.0
4.4,26,8,25,16,25,10000.0
5.7,79,39,12,12,25,43100.0
1.2,55,31,6,16,4,22900.0
6.4,64,26,9,2,24,43500.0
7.9,69,47,20,14,9,76500.0
9.5,3,17,13,18,15,10000.0
2.7,17,22,21,3,0,58000.0
2.0,21,19,29,0,22,50800.0
6.5,34,3,25,10,17,26700.0
5.8,8,25,20,15,22,17000.0
3.5,64,36,22,4,23,64200.0
3.6,65,22,16,5,10,52700.0
4.1,14,9,19,8,10,23900.0
3.8,99,6,25,12,16,40800.0
1.3,88,33,27,15,19,53500.0
1.2,89,3,30,15,12,35100.0
5.8,18,32,27,17,9,46500.0
9.2,1,5,9,0,10,27200.0
9.2,60,16,13,3,24,41900.0
3.3,51,34,15,18,10,32400.0
3.2,45,40,7,20,4,26400.0
3.5,51,44,5,18,15,22800.0
2.1,58,47,6,20,16,21600.0
1.1,98,7,25,13,26,24100.0
7.2,20,41,0,12,15,22400.0
8.3,3,35,2,11,2,31500.0
3.7,3,14,10,0,6,31300.0
5.5,54,29,24,16,6,54200.0
1.1,95,42,9,8,20,50200.0
4.7,29,24,20,1,18,52100.0
5.1,77,23,2,19,27,10000.0
4.2,94,41,16,6,8,81600.0
4.6,70,24,20,2,12,68200.0
6.6,99,40,0,3,0,76900.0
5.5,67,25,5,10,23,20600.0
8.9,43,33,4,9,16,35700.0
9.2,49,26,10,14,15,31100.0
2.9,36,44,25,20,25,33100.0
5.5,78,1,7,6,25,10000.0
5.5,11,18,3,8,9,11800.0
6.6,93,32,17,3,24,68600.0
2.4,70,13,28,16,4,44800.0
7.4,20,19,23,5,15,49300.0
1.9,2,21,7,7,0,21900.0
4.4,58,40,28,8,21,71200.0
9.3,61,13,25,10,23,44400.0
9.2,91,40,3,1,26,62200.0
3.0,13,3,3,1,15,10000.0
4.2,71,48,19,6,18,76200.0
3.5,76,47,4,19,4,40800.0
6.5,12,36,0,12,19,10000.0
4.9,24,29,17,16,10,29500.0
3.6,71,44,30,15,22,65500.0
5.3,87,28,23,13,5,68200.0
1.8,0,22,23,9,18,24100.0
9.9,39,10,13,11,12,27000.0
1.0,57,20,4,6,0,33100.0
6.3,99,25,24,2,24,75300.0
5.2,45,27,22,13,25,32900.0
1.7,16,48,3,10,14,26700.0
6.0,13,28,10,13,28,10000.0
4.9,53,15,15,10,12,31200.0
1.8,19,17,29,1,18,49800.0
9.1,57,31,19,13,8,60800.0
2.6,49,14,13,17,24,10000.0
2.6,61,19,13,14,7,27000.0
6.7,7,28,10,13,22,10500.0
6.0,75,15,16,6,26,35500.0
6.6,1,47,28,11,8,72500.0
6.7,5,28,4,9,27,10000.0
2.0,47,42,11,17,27,15600.0
1.2,44,21,8,4,11,29600.0
6.1,32,42,19,10,22,50300.0
5.6,61,40,20,3,21,72500.0
3.9,42,42,16,4,25,53400.0
2.7,52,9,7,11,7,11500.0
6.2,62,17,30,6,26,55000.0
2.1,50,10,28,14,24,19200.0
9.9,19,12,24,20,12,21500.0
6.2,26,30,1,1,25,24700.0
2.4,59,10,3,16,6,10000.0
9.9,18,17,22,12,6,45200.0
9.2,60,39,17,12,22,54900.0
4.8,55,41,11,19,6,39600.0
3.1,13,49,11,2,1,70600.0
2.9,31,6,18,20,27,10000.0
3.1,68,22,1,18,9,10000.0
3.7,42,2,17,12,14,10000.0
1.9,63,33,10,15,2,38700.0
2.8,70,2,29,17,10,28100.0
6.6,64,27,28,13,4,71400.0
9.4,63,27,15,11,0,65200.0
8.5,95,50,13,4,20,87000.0
4.7,8,18,15,17,25,10000.0
4.5,2,4,8,9,6,10000.0
1.9,67,7,6,19,2,10000.0
5.7,65,27,18,11,6,56900.0
4.2,55,21,26,4,23,53900.0
2.1,55,49,0,19,9,22700.0
4.5,11,37,16,20,25,10000.0
1.1,44,22,22,2,2,64400.0
3.5,59,45,28,15,21,60700.0
8.5,21,18,14,19,22,10000.0
5.5,95,29,6,10,27,30500.0
4.3,13,3,16,19,0,10000.0
2.8,75,40,8,3,28,46100.0
8.5,42,0,7,17,13,10000.0
5.2,55,10,9,14,7,15400.0
1.2,86,5,0,6,9,12200.0
5.9,68,2,29,10,0,57700.0
2.5,33,40,17,20,10,30400.0
9.9,55,23,8,0,24,47300.0
5.2,78,37,30,12,0,91800.0
4.3,54,14,22,17,11,26800.0
5.7,22,1,17,16,15,10000.0
5.6,32,6,9,10,28,10000.0
1.4,12,17,15,3,28,11900.0
9.5,75,29,25,15,7,71000.0
3.8,34,37,12,4,23,41800.0
4.5,37,13,27,9,12,43600.0
4.1,96,5,18,6,28,29000.0
7.3,39,27,24,4,3,78300.0
5.8,28,35,24,16,27,32000.0
4.1,94,49,24,15,13,78400.0
3.2,65,19,28,18,27,23900.0
7.4,75,30,8,17,5,40300.0
7.3,56,8,15,0,24,37900.0
9.8,44,25,17,2,23,56300.0
9.7,62,32,18,20,5,52000.0
3.9,14,6,4,6,16,10000.0
4.8,54,4,21,20,25,10000.0
4.0,71,36,14,5,22,54300.0
6.6,2,43,8,16,17,19800.0
9.6,96,40,6,20,25,32000.0
7.3,86,34,28,3,6,104400.0
1.4,96,36,18,12,19,51600.0
7.6,43,4,16,4,1,47100.0
5.9,45,43,24,20,22,42300.0
8.8,93,18,21,19,15,42000.0
3.9,69,11,16,15,18,15500.0
2.0,62,3,1,17,18,10000.0
5.8,99,13,23,7,23,51800.0
8.7,17,41,13,6,11,60000.0
8.2,10,43,25,10,20,59900.0
5.6,23,20,17,7,16,33600.0
8.7,91,30,16,10,17,61700.0
3.2,84,9,3,8,24,10000.0
3.0,76,18,29,14,5,57300.0
3.0,82,47,21,17,3,72100.0
8.3,96,11,5,20,9,14900.0
4.8,87,23,0,1,9,47700.0
10.0,7,39,19,3,17,66600.0
1.2,31,3,12,8,18,10000.0
3.7,94,8,1,20,6,10000.0
2.5,8,42,25,7,11,61900.0
9.9,25,48,15,17,13,50800.0
8.7,65,38,1,6,0,64400.0
9.2,99,17,11,2,27,50600.0
8.3,100,18,19,5,8,75100.0
4.7,18,37,30,11,4,70800.0
8.7,65,26,7,7,11,48400.0
1.1,22,28,8,4,23,17800.0
3.5,54,18,13,4,16,36700.0
8.2,10,40,28,16,13,56400.0
8.6,14,46,6,13,16,34400.0
4.4,35,44,5,8,18,36800.0
3.3,61,19,18,18,5,29900.0
9.2,19,41,10,4,19,53100.0
4.1,36,38,14,15,7,41000.0
7.8,75,50,19,9,9,89600.0
8.3,50,11,3,4,10,29100.0
1.3,74,19,18,18,12,22800.0
8.6,94,7,14,11,8,43400.0
2.1,68,43,6,0,10,66600.0
4.9,18,6,24,2,22,31200.0
4.8,98,11,9,6,7,44500.0
7.7,71,36,0,17,8,30700.0
1.9,75,20,6,3,8,41300.0
4.6,92,14,29,4,0,86300.0
4.6,99,49,26,19,18,70900.0
7.1,51,34,12,1,15,64500.0
6.8,49,19,28,2,9,76300.0
9.6,97,18,8,16,20,26300.0
8.9,43,28,2,1,20,39700.0
4.7,1,33,21,14,27,19200.0
9.8,51,19,5,4,20,33400.0
6.2,61,9,9,18,1,16200.0
9.0,91,9,20,12,23,37300.0
9.4,92,18,2,9,20,29400.0
7.3,62,45,23,6,28,72700.0
9.0,79,30,22,14,7,69700.0
6.8,78,49,7,0,27,69500.0
3.5,73,33,27,9,12,72400.0
4.4,23,39,19,3,24,53200.0
1.0,6,21,21,3,3,47300.0
5.8,66,32,1,11,11,31900.0
9.0,100,42,27,20,3,87500.0
6.6,71,8,21,16,11,31000.0
5.0,2,45,3,14,12,20100.0
3.1,91,29,5,3,2,62000.0
7.2,33,6,12,14,18,10000.0
1.1,64,21,3,2,27,15900.0
1.1,52,30,19,16,18,26300.0
5.3,81,37,12,0,14,75900.0
4.5,24,41,7,14,16,23700.0
8.6,31,36,15,6,22,51000.0
2.9,79,24,25,18,26,29000.0
6.5,83,42,20,1,28,79900.0
9.1,72,27,18,2,22,67800.0
1.6,92,46,21,4,13,87300.0
4.3,22,1,20,0,15,31200.0
6.9,56,13,7,0,19,35100.0
4.8,58,36,1,3,28,30500.0
6.6,38,19,2,4,20,18600.0
2.7,21,40,23,15,8,48200.0
2.5,22,28,14,2,0,56600.0
4.2,7,22,4,17,14,10000.0
4.0,16,29,7,5,13,29300.0
2.8,25,38,11,1,22,43600.0
3.6,46,24,16,10,15,34000.0
9.0,68,31,4,15,24,21400.0
8.6,92,24,24,17,8,62800.0
2.3,72,25,6,16,14,14200.0
6.0,41,41,20,9,18,59300.0
5.9,30,22,17,1,10,56300.0
6.8,30,22,15,10,13,34100.0
7.9,66,40,0,8,25,34600.0
3.7,74,3,1,6,27,10000.0
7.5,42,11,0,5,5,23600.0
6.0,75,28,7,10,19,34000.0
5.3,87,29,17,17,2,55200.0
2.3,31,6,10,17,17,10000.0
2.2,7,9,11,7,10,10000.0
2.8,97,49,23,9,7,93200.0
6.9,92,5,29,7,24,51900.0
8.1,19,48,26,12,25,59900.0
6.2,35,46,20,15,27,41900.0
2.3,67,25,14,7,10,46700.0
3.0,22,14,30,17,12,25600.0
9.4,63,43,29,8,6,102200.0
5.0,67,32,10,2,11,62100.0
6.2,40,36,26,15,19,50400.0
9.3,96,30,13,12,17,55900.0
8.4,44,3,22,17,28,10000.0
4.5,11,4,11,18,14,10000.0
4.1,95,49,2,1,24,62700.0
9.7,51,49,26,2,20,98700.0
5.9,96,38,2,13,12,43600.0
8.7,27,50,13,17,18,43000.0
7.4,12,45,21,2,4,86900.0
4.4,62,32,3,15,19,14900.0
2.7,31,33,2,1,18,30700.0
9.9,46,28,9,3,11,58100.0
1.0,45,49,3,6,5,52000.0
6.4,17,36,23,3,26,56400.0
7.8,43,14,6,1,6,43500.0
4.8,33,12,20,8,6,39500.0
1.4,54,27,16,15,8,32000.0
1.8,67,18,25,19,16,25200.0
7.0,14,13,24,9,5,44200.0
3.2,37,29,27,18,28,23000.0
5.4,66,26,19,16,3,50100.0
9.0,22,17,26,18,0,44600.0
4.1,56,16,13,4,23,29500.0
4.6,95,42,0,19,20,21700.0
3.1,99,45,27,18,21,64400.0
4.1,95,40,13,14,23,45200.0
1.5,29,1,29,11,27,10000.0
2.2,14,47,24,12,1,66600.0
6.1,97,20,22,15,10,54300.0
7.5,65,35,1,4,13,50000.0
8.1,5,31,10,13,6,31700.0
3.2,59,47,22,19,3,63100.0
1.3,31,44,7,3,18,42400.0
2.1,52,42,10,16,24,20800.0
6.7,18,8,15,5,16,23300.0
6.4,22,46,25,11,6,74900.0
1.1,52,21,27,14,13,38300.0
2.4,49,50,14,3,19,65500.0
5.7,96,46,25,14,20,75700.0
3.1,42,3,29,13,2,37300.0
9.2,16,18,13,2,0,56700.0
1.3,97,28,16,18,25,22700.0
10.0,60,32,18,16,21,44000.0
5.7,8,33,18,0,23,50800.0
4.1,62,39,6,19,10,26800.0
4.4,40,14,30,4,26,45800.0
4.6,50,33,25,12,15,55700.0
9.8,66,11,0,11,16,12400.0
4.6,52,8,6,4,12,21800.0
7.9,45,31,14,7,8,59300.0
1.3,37,7,6,17,4,10000.0
7.8,58,10,20,17,24,15000.0
5.7,83,20,26,11,27,46300.0
1.6,93,29,26,0,0,99100.0
9.6,17,39,27,4,27,68800.0
1.7,16,46,27,10,6,68700.0
